/en/condensed-category/animal-feed,"Animal Feed ",611,629501,"Al Madeena Feeds & Gran - Member Of Abdo Abu Aisha Group"," Mit Ghamr, Mit ghamr, El dakahleya. ",," 0102 3026666",050-4092-500<br>050-4090-653,,"https://maps.google.com/maps/?q=30.6565,31.326066"
/en/condensed-category/animal-feed,"Animal Feed ",611,626500,"Al Nada For Soya & Concentrated Animal Feed Products"," 251 2nd Industrial Zone, El Noubareya El Gadida, El noubareya, El beheira. "," Egyptian Joint Stock Company specialized in manufacturing animal feed, concentrates and crude vegetable oils including omega feed, high fat, crude and full fat soy oil. Our experience, products quality and methodology used for to improve product quality and purity have earned us the trust of the largest feed companies and farms in Egypt. "," 0122 7788189",0122-2123-684<br>0111-3922-188,http://www.alnadasoya.com/,"https://maps.google.com/maps/?q=30.663860000,30.084275000"
/en/condensed-category/animal-feed,"Animal Feed ",611,630377,"El Lethy Group For Feed Factory Equipments"," kilo 51 Alex Cairo Desert Rd., Entrance of El Eman Village, Aboul matamir, El beheira. ",," 0106 7071023",0100-2761-209,,
/en/condensed-category/animal-feed,"Animal Feed ",611,634165,"Alnour & Alamaal For Feed"," Kobry El Wehda, Faqus, El sharkeya. ",," 055 3975670",0100-5121-950<br>0111-3393-441<br>0100-4444-981,,"https://maps.google.com/maps/?q=30.734671,31.803944"
/en/condensed-category/animal-feed,"Animal Feed ",611,482669,"El Fagr Co. For Feed"," Km 57, Alex Cairo Desert Rd., Aboul matamir, El beheira. ",," 0106 5528616",0106-5528-618<br>0127-1717-142<br>0127-1717-146,http://www.elfagr-feed.com/,"https://maps.google.com/maps/?q=30.824459999999998,29.918742999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,487939,"The Egyptian Canadian Veterinary Pharmaceuticals - CanaVet"," 9 El Zohour Bldg., ., El mandara kebly, Alexandria. ",," 0100 0103347",0120-0770-470,http://www.canavetegypt.com/,"https://maps.google.com/maps/?q=31.275607000000001,30.020581"
/en/condensed-category/animal-feed,"Animal Feed ",611,561868,"El Watanya For Agricultural Technology"," Green View Towers - Bldg.5, El Malek St., EL MONTAZA, El montazah, Alexandria. ",," 0103 0287010",,http://www.elwtanya-eg.com/,"https://maps.google.com/maps/?q=31.280705999999999,30.022030000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,605478,"Aal Saleh For Animal Feeds"," 107 Gesr El Manawat St., El Ezba El Gharbeya, El hawamdeya, Giza. ",," 0100 4908060",0111-6001-570,,"https://maps.google.com/maps/?q=29.896283,31.258906"
/en/condensed-category/animal-feed,"Animal Feed ",611,493936,"Abanoub For Feed"," 11 Teraet El Zananery St., El khosous, Kaliobeya. ",," 0127 9511066",,,"https://maps.google.com/maps/?q=30.155752,31.316552000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,22692,"Abdel Aal Ahmed El Sayed Aly"," 80 Othman Abaza St., Al laban, Alexandria. ",," 03 3905977",,,"https://maps.google.com/maps/?q=31.189025999999998,29.888988000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,442956,"Abdel Aaty Feed"," 30 Nahya St., Boulak el dakrour, Giza. ",," 0106 4066261",,,"https://maps.google.com/maps/?q=30.042254,31.191312"
/en/condensed-category/animal-feed,"Animal Feed ",611,182083,"Al Qaed For Feed"," Beginning Of Tanah Rd. Ezbet El Halwani, Sandoub, El mansoura, El dakahleya. "," Pioneers in producing and packing feed for all types of poultry. Age-appropriate feed for local and foreign species. The highest conversion rate and least costs. Offering veterinary support to guarantee the highest level of biological safety. Supplying all types of soy and corn. "," 16610",0100-1672-075<br>0101-6001-888<br>0109-1995-555,http://www.alqaed-eg.com/,"https://maps.google.com/maps/?q=31.023834000000001,31.399246999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,543439,"Abdel Aaty Sons For Feed"," 1 Rabea El Shahed St., Bashteel Village, Auseem, Giza. ",," 0111 1033606",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,349453,"Abdel Aziz Sallam"," El Gomhoureya St., As-santah, El gharbeya. ",," 040 4463680",,,"https://maps.google.com/maps/?q=30.729456500000001,31.119010100000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,23744,"Abdel Ghafour El Seman"," 80 Othman Abaza St., Al laban, Alexandria. ",," 0122 3364840",03-3920-743,,"https://maps.google.com/maps/?q=31.189025999999998,29.888988000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,541616,"Abdel Hady El Adawy Feed"," 1 El Emam El Ghazaly St. Off El Horreya St., Bashteel Village, Auseem, Giza. ",," 0114 7153931",,,"https://maps.google.com/maps/?q=30.089542000000002,31.187729000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,25097,"Abdel Hafez El Yamani"," 76 Othman Abaza St., Al laban, Alexandria. ",," 03 3933559",,,"https://maps.google.com/maps/?q=31.188713,29.888877000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,28009,"Abdel Hay El Samman Abou Kreisha"," 28 El Sheikh El Beshry St., El kabbari, Alexandria. ",," 03 4411399",,,"https://maps.google.com/maps/?q=31.172557000000001,29.875259"
/en/condensed-category/animal-feed,"Animal Feed ",611,28945,"Abdel Naem Abdel Rasool"," 9 Mahmoud El Aarag St., El gomrok, Alexandria. ",," 03 4802448",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,580151,"Abdel Rahman Sons For Animal Feed"," 206 El Masraf St., Saft El Laban, Boulak el dakrour, Giza. ",," 0122 2573336",,,"https://maps.google.com/maps/?q=30.038402000000001,31.176579"
/en/condensed-category/animal-feed,"Animal Feed ",611,37987,"Abdel Rehim Mahmoud Aly"," Souk Mahattet El Mandara St., El mandara el bahareya, Alexandria. ",," 03 5560622",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,576174,"Abdel Wahab For Feed"," 56 El Tahrir St., Saft El Laban, Boulak el dakrour, Giza. ",," 0101 9516677",,,"https://maps.google.com/maps/?q=30.030228999999999,31.182293999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,349440,"Abdel Wahab Mohamed"," El Gomhoureya St., As-santah, El gharbeya. ",," 040 4470048",,,"https://maps.google.com/maps/?q=30.729456500000001,31.119010100000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,333793,"Abdel Wakil Omda"," Palestine St., Zefta, El gharbeya. ",," 040 5700625",,,"https://maps.google.com/maps/?q=30.712355500000001,31.246528000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,504003,"Abdou El Saidy Feeds"," 53 Aly Mosharrafa St., Damietta, Damietta. ",," 0106 2509523",,,"https://maps.google.com/maps/?q=31.416481999999998,31.819088000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,264893,"Abou Abdullah"," 37 El Nasr St., Ard El Gamaeya, Imbaba, Giza. ",," 02 33101895",,,"https://maps.google.com/maps/?q=30.090350000000001,31.217801000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,561631,"Abou Ahmed Feed"," 1 Ahmed Qadry St. Off El Gomhoureya St., El marg, Cairo. ",," 0102 2294117",0111-4300-723,,"https://maps.google.com/maps/?q=30.144023000000001,31.344093000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,558031,"Abou Alaa Feed"," 27 Mohamed El Gabry St., Kerdasa, Giza. ",," 0102 0928382",,,"https://maps.google.com/maps/?q=30.025611999999999,31.111640000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,367121,"Abou Ayman"," Hussein Mahran St., Imbaba, Giza. ",," 0114 8935568",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,435486,"Abou Beshry Feed"," 1 Aly Monged St., Shoubra, Cairo. ",," 0127 6169399",,,"https://maps.google.com/maps/?q=30.085929,31.239263999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,573167,"Abou Darwish Feed"," 12 El Qommos Gergious St., Quwasnah, El monofeya. ",," 0100 0904611",,,"https://maps.google.com/maps/?q=30.549710000000001,31.136002000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,189315,"Abou El Amayem Co. For Poultry"," Zour Abou El Lial Rd., Kafr sakr, El sharkeya. ",," 0100 6666391",0100-6666-391<br>0122-6111-000<br>055-3310-107,,
/en/condensed-category/animal-feed,"Animal Feed ",611,182083,"Al Qaed For Feed"," Beginning Of Tanah Rd. Ezbet El Halwani, Sandoub, El mansoura, El dakahleya. "," Pioneers in producing and packing feed for all types of poultry. Age-appropriate feed for local and foreign species. The highest conversion rate and least costs. Offering veterinary support to guarantee the highest level of biological safety. Supplying all types of soy and corn. "," 16610",0100-1672-075<br>0101-6001-888<br>0109-1995-555,http://www.alqaed-eg.com/,"https://maps.google.com/maps/?q=31.023834000000001,31.399246999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,487208,"Abou El Ela Sons For Feed"," 2 Fathy El Abasiry St., El Felaha, El marg, Cairo. ",," 0114 4000621",,,"https://maps.google.com/maps/?q=30.156172000000002,31.342390000000002"
/en/condensed-category/animal-feed,"Animal Feed ",611,296348,"Abou El Goud"," commercial st., El sheikh zayed, Ismaileya. ",," 0122 2601147",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,132122,"Abou Essawy"," El Tahrir St., Abou hammad, El sharkeya. ",," 055 3415515",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,379389,"Abou Gamal Helmy"," Ibrahim Emam St., Hadayek helwan, Cairo. ",," 02 23703041",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,376564,"Abou Hegazy"," Port Said St., Sars ellayan, El monofeya. ",," 0122 5078278",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,495469,"Abou Islam"," 36 El Kholafaa El Rashedin St., El khosous, Kaliobeya. ",," 0109 8218240",,,"https://maps.google.com/maps/?q=30.154194,31.326353000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,548094,"Abou Islam Feed"," 162 Port Said St., El shohadaa, El monofeya. ",," 0102 5658798",,,"https://maps.google.com/maps/?q=30.596264000000001,30.902491999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,348948,"Abou Mariam"," el baragil rd., El baragil, Giza. ",," 0111 2999805",,,"https://maps.google.com/maps/?q=30.073093,31.171036999999998"
/en/condensed-category/animal-feed,"Animal Feed ",611,442604,"Abou Mostafa For Feed"," 59 El Emamain St., Ezbet Khairallah, Misr el kadima, Cairo. ",," 0114 9230188",,,"https://maps.google.com/maps/?q=29.994990999999999,31.251954000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,467483,"Abou Naaim"," 8 El Mohandes St., Shoubra, Cairo. ",," 0120 6158368",,,"https://maps.google.com/maps/?q=30.092278,31.254677999999998"
/en/condensed-category/animal-feed,"Animal Feed ",611,443744,"Abou Omar Feed"," 7 Awlad El Habashy St., El marg, Cairo. ",," 0122 1076704",,,"https://maps.google.com/maps/?q=30.157931999999999,31.349993999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,612469,"Abou Omar For Animal Feed"," 2 El Mansoury St., El ayat, Giza. ",," 0100 8836160",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,612358,"Abou Omar For Animals Feed"," 11 El Madbah St., El ayat, Giza. ",," 0100 8836160",,,"https://maps.google.com/maps/?q=29.620235000000001,31.253990000000002"
/en/condensed-category/animal-feed,"Animal Feed ",611,544609,"Abou Saber"," 2 El Madrasa El Qadima St., Bashteel Village, Auseem, Giza. ",," 0128 7471885",,,"https://maps.google.com/maps/?q=30.085262,31.187428000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,551325,"Abou Samah For Animal Feed"," 40 El Sadat St., Ard el lewaa, Giza. ",," 0106 5891123",,,"https://maps.google.com/maps/?q=30.053948999999999,31.186129999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,330740,"Abou Seada"," El Nasr St., Deyerb negm, El sharkeya. ",," 055 3762141",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,543821,"Abou Selim Feed"," 2 Eid El Gamal St., Bashteel Village, Auseem, Giza. ",," 0127 4937304",,,"https://maps.google.com/maps/?q=30.086755,31.178439999999998"
/en/condensed-category/animal-feed,"Animal Feed ",611,543788,"Abou Selim For Feed"," 29 El Gamaeya El Zeraeya St., Bashteel Village, Auseem, Giza. ",," 0100 7598697",,,"https://maps.google.com/maps/?q=30.087277,31.180347000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,170108,"Abou Yasser"," 7 Rd. 63, Sidi beshr, Alexandria. ",," 03 5347718",,,"https://maps.google.com/maps/?q=31.253986000000001,30.00346"
/en/condensed-category/animal-feed,"Animal Feed ",611,499176,"Abou Yassin For Feed"," 4 Hussein El Kordy St., El khosous, Kaliobeya. ",," 0127 6781617",,,"https://maps.google.com/maps/?q=30.155781999999999,31.311616999999998"
/en/condensed-category/animal-feed,"Animal Feed ",611,182083,"Al Qaed For Feed"," Beginning Of Tanah Rd. Ezbet El Halwani, Sandoub, El mansoura, El dakahleya. "," Pioneers in producing and packing feed for all types of poultry. Age-appropriate feed for local and foreign species. The highest conversion rate and least costs. Offering veterinary support to guarantee the highest level of biological safety. Supplying all types of soy and corn. "," 16610",0100-1672-075<br>0101-6001-888<br>0109-1995-555,http://www.alqaed-eg.com/,"https://maps.google.com/maps/?q=31.023834000000001,31.399246999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,351925,"Abou Zaid"," El Tahrir St., Kafr sakr, El sharkeya. ",," 0106 8868869",0111-4141-404,,
/en/condensed-category/animal-feed,"Animal Feed ",611,545112,"Abu Qir For Feed Industry"," Abou Qir Rashid Rd., El Salam Village, Edku, El beheira. ",," 0100 7442932",0102-8278-334,,"https://maps.google.com/maps/?q=31.266667000000002,30.153372000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,374782,"Adel El Erian"," 17 Mostafa El Kordy St. Off Abdel Hamid El Deeb St., Shoubra, Cairo. ",," 02 22014639",,,"https://maps.google.com/maps/?q=30.095801000000002,31.250776999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,464802,"Aden For Animal Feed"," 14 Mostafa Sadeq El Rafaey St., Tanta, El gharbeya. ",," 0100 4655526",0110-0748-555<br>040-3412-325,,"https://maps.google.com/maps/?q=30.790240000000001,30.982206999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,33693,"Ahmed Abdel Aal El Nahhas"," 6 El Kobry El Qadim St., Al laban, Alexandria. ",," 03 4872783",,,"https://maps.google.com/maps/?q=31.191842999999999,29.887284000000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,580035,"Ahmed El Adawy For Animal Feed"," 9 Mohamed Abdel Aziz El Qurashy St., Saft El Laban, Boulak el dakrour, Giza. ",," 0112 2528774",,,"https://maps.google.com/maps/?q=30.035606999999999,31.173359999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,118552,"Ahmed El Dian For Animal Feed"," Port Said St. off El Matafea sq., El sofy, El fayoum. ",," 0100 6666067",,,"https://maps.google.com/maps/?q=29.308517999999999,30.840415"
/en/condensed-category/animal-feed,"Animal Feed ",611,354013,"Ahmed El Pasha"," El Tawhid St., Imbaba, Giza. ",," 0122 5876333",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,433834,"Ahmed Feed"," 1 El Haddad Alley, Shoubra, Cairo. ",," 0122 8344943",,,"https://maps.google.com/maps/?q=30.079585000000002,31.246604999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,25201,"Ahmed Hassan Ibrahim"," 37 Canal El Mahmoudeya St., Mina el bassal, Alexandria. ",," 0100 1875819",03-3604-746,,
/en/condensed-category/animal-feed,"Animal Feed ",611,435397,"Ahmed Ismail Feed"," 144 Ebaid St., Shoubra, Cairo. ",," 02 22064661",,,"https://maps.google.com/maps/?q=30.087727000000001,31.236024"
/en/condensed-category/animal-feed,"Animal Feed ",611,363411,"Ahmed Metwally"," Ahmed Orabi St., El ibrahimeya, El sharkeya. ",," 055 2590419",,,"https://maps.google.com/maps/?q=30.718927399999998,31.561089500000001"
/en/condensed-category/animal-feed,"Animal Feed ",611,22408,"Ahmed Mohamed Abou Bakr"," 4 El Rouda St., Karmouz, Alexandria. ",," 03 3601541",,,"https://maps.google.com/maps/?q=31.186299000000002,29.898918999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,552603,"Al Ashry"," El Galaa St., Ibshaway, El fayoum. ",," 0100 3762955",,,"https://maps.google.com/maps/?q=29.356490999999998,30.678215999999999"
/en/condensed-category/animal-feed,"Animal Feed ",611,188067,"Al Brary"," sandioun village, Qalyub, Kaliobeya. ",," 0122 2421988",,,
/en/condensed-category/animal-feed,"Animal Feed ",611,1935,"Al Effat Trading"," 25 El Qobba St., Roxy, Heliopolis, Cairo. ",," 02 22580681",02-2258-1262,http://www.aleffattrading.com/,"https://maps.google.com/maps/?q=30.093256,31.314702"
